#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        4565    0.846936    0.855657  0.00143059
        4566    0.847291    0.855655  0.00143028
        4567    0.847672    0.855654  0.00142997
        4568    0.848072    0.855652  0.00142965
        4569    0.848486     0.85565  0.00142934
        4570    0.848907    0.855649  0.00142903
        4571    0.849331    0.855648  0.00142872
        4572    0.849751    0.855646  0.00142841
        4573    0.850164    0.855645  0.00142809
        4574    0.850564    0.855644  0.00142778
        4575    0.850947    0.855643  0.00142747
        4576    0.851311    0.855642  0.00142716
        4577    0.851653    0.855641  0.00142685
        4578     0.85197     0.85564  0.00142654
        4579    0.852261     0.85564  0.00142622
        4580    0.852525    0.855639  0.00142591
        4581     0.85276    0.855638   0.0014256
        4582    0.852967    0.855638  0.00142529
        4583    0.853144    0.855637  0.00142498
        4584    0.853293    0.855637  0.00142467
        4585    0.853415    0.855636  0.00142436
        4586     0.85351    0.855636  0.00142405
        4587     0.85358    0.855635  0.00142374
        4588    0.853626    0.855635  0.00142343
        4589    0.853652    0.855634  0.00142312
        4590     0.85366    0.855634  0.00142281
        4591    0.853653    0.855634   0.0014225
        4592    0.853634    0.855633  0.00142219
        4593    0.853605    0.855633  0.00142188
        4594    0.853569    0.855632  0.00142157
        4595    0.853531    0.855632  0.00142126
        4596    0.853493    0.855631  0.00142095
        4597    0.853458    0.855631  0.00142064
        4598    0.853429     0.85563  0.00142033
        4599    0.853411     0.85563  0.00142002
        4600    0.853404    0.855629  0.00141971
        4601    0.853413    0.855629  0.00141941
        4602     0.85344    0.855628   0.0014191
        4603    0.853488    0.855628  0.00141879
        4604    0.853559    0.855627  0.00141848
        4605    0.853655    0.855627  0.00141817
        4606    0.853779    0.855627  0.00141787
        4607    0.853933    0.855626  0.00141756
        4608    0.854117    0.855626  0.00141725
        4609    0.854332    0.855626  0.00141694
        4610     0.85458    0.855625  0.00141664
        4611    0.854861    0.855625  0.00141633
        4612    0.855177    0.855625  0.00141602
        4613    0.855528    0.855625  0.00141571
        4614    0.855916    0.855625  0.00141541
        4615    0.856343    0.855625   0.0014151
        4616    0.856808    0.855626  0.00141479
        4617    0.857313    0.855626  0.00141449
        4618    0.857857    0.855626  0.00141418
        4619     0.85844    0.855627  0.00141388
        4620    0.859067    0.855628  0.00141357
        4621    0.859737    0.855629  0.00141326
        4622     0.86045     0.85563  0.00141296
        4623    0.861211    0.855631  0.00141265
        4624    0.862019    0.855632  0.00141235
        4625    0.862878    0.855634  0.00141204
        4626    0.863789    0.855636  0.00141174
        4627    0.864755    0.855638  0.00141144
        4628    0.865778     0.85564  0.00141113
        4629    0.866863    0.855642  0.00141083
        4630    0.868013    0.855645  0.00141053
        4631    0.869231    0.855648  0.00141023
        4632    0.870519    0.855651  0.00140993
        4633    0.871879    0.855655  0.00140963
        4634    0.873315    0.855658  0.00140933
        4635    0.874827    0.855663  0.00140903
        4636    0.876419    0.855667  0.00140873
        4637    0.878092    0.855672  0.00140844
        4638    0.879848    0.855677  0.00140814
        4639    0.881684    0.855683  0.00140785
        4640    0.883597    0.855689  0.00140756
        4641    0.885585    0.855695  0.00140727
        4642    0.887646    0.855702  0.00140698
        4643    0.889774    0.855709   0.0014067
        4644    0.891962    0.855717  0.00140642
        4645    0.894204    0.855725  0.00140614
        4646     0.89649    0.855734  0.00140587
        4647    0.898814    0.855743  0.00140559
        4648    0.901162    0.855753  0.00140533
        4649    0.903526    0.855764  0.00140506
        4650    0.905894    0.855774   0.0014048
        4651    0.908252    0.855786  0.00140454
        4652    0.910587    0.855797  0.00140429
        4653    0.912888     0.85581  0.00140404
        4654    0.915141    0.855822   0.0014038
        4655    0.917334    0.855836  0.00140356
        4656    0.919455    0.855849  0.00140332
        4657    0.921491    0.855863  0.00140309
        4658     0.92343    0.855878  0.00140287
        4659    0.925261    0.855893  0.00140265
        4660    0.926972    0.855908  0.00140243
        4661    0.928555    0.855924  0.00140221
        4662        0.93    0.855939    0.001402
        4663    0.931302    0.855956   0.0014018
        4664    0.932454    0.855972  0.00140159
        4665    0.933449    0.855989  0.00140139
        4666    0.934282    0.856005  0.00140119
        4667    0.934949    0.856022  0.00140099
        4668    0.935448    0.856039  0.00140079
        4669    0.935778    0.856056   0.0014006
        4670    0.935938    0.856074   0.0014004
        4671    0.935928    0.856091  0.00140021
        4672    0.935748    0.856108  0.00140001
        4673    0.935401    0.856125  0.00139981
        4674    0.934889    0.856142  0.00139962
        4675    0.934215    0.856158  0.00139942
        4676    0.933384    0.856175  0.00139921
        4677      0.9324    0.856191  0.00139901
        4678    0.931268    0.856207   0.0013988
        4679    0.929993    0.856223  0.00139859
        4680    0.928583    0.856238  0.00139838
        4681    0.927046    0.856253  0.00139816
        4682    0.925387    0.856268  0.00139794
        4683    0.923617    0.856283  0.00139772
        4684    0.921742    0.856297  0.00139749
        4685    0.919772     0.85631  0.00139726
        4686    0.917717    0.856323  0.00139702
        4687    0.915586    0.856336  0.00139678
        4688    0.913387    0.856348  0.00139653
        4689    0.911131     0.85636  0.00139629
        4690    0.908829    0.856371  0.00139603
        4691     0.90649    0.856382  0.00139578
        4692    0.904125    0.856392  0.00139552
        4693    0.901744    0.856401  0.00139525
        4694    0.899358    0.856411  0.00139498
        4695    0.896975    0.856419  0.00139471
        4696    0.894607    0.856427  0.00139444
        4697    0.892262    0.856435  0.00139416
        4698     0.88995    0.856442  0.00139389
        4699     0.88768    0.856449  0.00139361
        4700     0.88546    0.856455  0.00139332
        4701    0.883296    0.856461  0.00139304
        4702    0.881196    0.856466  0.00139275
        4703    0.879165    0.856471  0.00139246
        4704     0.87721    0.856475  0.00139217
        4705    0.875334    0.856479  0.00139188
        4706     0.87354    0.856483  0.00139159
        4707    0.871832    0.856486   0.0013913
        4708    0.870213    0.856489  0.00139101
        4709    0.868682    0.856492  0.00139072
        4710     0.86724    0.856494  0.00139042
        4711    0.865888    0.856496  0.00139013
        4712    0.864625    0.856498  0.00138983
        4713    0.863446    0.856499  0.00138954
        4714     0.86235      0.8565  0.00138925
        4715    0.861332    0.856501  0.00138895
        4716    0.860388    0.856502  0.00138866
        4717    0.859513    0.856503  0.00138836
        4718    0.858703    0.856503  0.00138807
        4719    0.857953    0.856504  0.00138778
        4720    0.857259    0.856504  0.00138748
        4721    0.856614    0.856504  0.00138719
        4722    0.856014    0.856504  0.00138689
        4723    0.855452    0.856503   0.0013866
        4724    0.854924    0.856503  0.00138631
        4725    0.854427    0.856503  0.00138601
        4726    0.853957    0.856502  0.00138572
        4727    0.853509    0.856501  0.00138543
        4728    0.853079    0.856501  0.00138513
        4729    0.852667      0.8565  0.00138484
        4730     0.85227    0.856499  0.00138455
        4731    0.851888    0.856498  0.00138426
        4732    0.851518    0.856497  0.00138396
        4733    0.851161    0.856496  0.00138367
        4734    0.850815    0.856495  0.00138338
        4735     0.85048    0.856493  0.00138309
        4736    0.850156    0.856492   0.0013828
        4737    0.849844    0.856491  0.00138251
        4738    0.849546    0.856489  0.00138222
        4739    0.849263    0.856488  0.00138192
        4740    0.848995    0.856486  0.00138163
        4741    0.848743    0.856484  0.00138134
        4742    0.848511    0.856483  0.00138105
        4743    0.848301    0.856481  0.00138076
        4744    0.848111    0.856479  0.00138047
        4745    0.847945    0.856477  0.00138018
        4746    0.847803    0.856476  0.00137989
        4747    0.847687    0.856474   0.0013796
        4748    0.847596    0.856472  0.00137932
        4749    0.847535     0.85647  0.00137903
        4750    0.847503    0.856468  0.00137874
        4751      0.8475    0.856466  0.00137845
        4752    0.847527    0.856464  0.00137816
        4753    0.847588    0.856463  0.00137787
        4754    0.847683    0.856461  0.00137758
        4755    0.847814    0.856459  0.00137729
        4756    0.847983    0.856457  0.00137701
        4757    0.848193    0.856455  0.00137672
        4758    0.848444    0.856454  0.00137643
        4759     0.84874    0.856452  0.00137614
        4760    0.849081     0.85645  0.00137585
        4761    0.849471    0.856449  0.00137556
        4762    0.849911    0.856448  0.00137528
        4763    0.850406    0.856446  0.00137499
        4764    0.850958    0.856445   0.0013747
        4765     0.85157    0.856444  0.00137441
        4766    0.852245    0.856443  0.00137412
        4767    0.852983    0.856443  0.00137384
        4768    0.853789    0.856442  0.00137355
        4769    0.854662    0.856442  0.00137326
        4770    0.855606    0.856441  0.00137297
        4771    0.856621    0.856442  0.00137268
        4772    0.857708    0.856442   0.0013724
        4773    0.858866    0.856442  0.00137211
        4774    0.860098    0.856443  0.00137182
        4775    0.861402    0.856444  0.00137153
        4776    0.862777    0.856445  0.00137125
        4777     0.86422    0.856447  0.00137096
        4778    0.865731    0.856449  0.00137068
        4779    0.867308    0.856451  0.00137039
        4780    0.868948    0.856454  0.00137011
        4781    0.870651    0.856457  0.00136982
        4782    0.872411     0.85646  0.00136954
        4783    0.874222    0.856464  0.00136926
        4784    0.876079    0.856468  0.00136898
        4785    0.877978    0.856472   0.0013687
